"ANDOVER SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,662,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,0.78,4.04,1.09,1.39,3.51,3.29,,
February,,,,,4.32,5.37,4.79,1.03,1.39,2.81,,
March,,,,,4.65,1.04,3.33,2.41,0.75,4.09,,
April,,,,,1.75,0.76,0.78,1.71,2.72,2.06,,
May,,,,,1.10,3.98,1.14,2.49,1.97,0.79,,
June,,,,,1.86,1.27,1.77,2.81,0.82,0.79,,
July,,,,,2.74,4.47,1.28,3.52,5.74,1.60,,
August,,,,,1.90,2.34,4.79,4.58,1.70,2.22,,
September,,,,,0.91,2.82,1.57,1.79,5.00,2.02,,
October,,,,,1.81,3.26,4.72,4.29,1.57,0.97,,
November,,,,,4.39,2.34,5.10,0.78,2.87,1.84,,
December,,,,,7.71,6.58,3.94,1.20,1.96,5.87,,
Total,,,,,33.92,38.27,34.30,28.00,30.00,28.35,,
Calc annual,0.00,0.00,0.00,0.00,33.92,38.27,34.30,28.00,30.00,28.35,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
