"PEMBURY BRACKENHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,3.25,1.73,,,,,
February,,,,,,5.35,5.28,,,,,
March,,,,,,0.81,4.20,,,,,
April,,,,,,1.63,1.84,,,,,
May,,,,,,5.07,2.65,,,,,
June,,,,,,0.64,3.34,,,,,
July,,,,,,3.91,1.01,,,,,
August,,,,,,2.00,2.64,,,,,
September,,,,,,2.83,1.29,,,,,
October,,,,,,2.21,4.90,,,,,
November,,,,,,3.63,4.47,,,,,
December,,,,,,7.33,3.66,,,,,
Total,,,,,,38.66,37.01,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,38.66,37.01,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,NaN,NaN,NaN,,
