"BASSENTHWAITE BASSENFELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.06,3.17,2.68,3.34,,,,,,,,
February,7.26,5.92,1.91,2.58,,,,,,,,
March,3.23,1.66,5.12,4.73,,,,,,,,
April,3.50,4.59,0.84,3.96,,,,,,,,
May,3.03,3.08,2.38,2.80,,,,,,,,
June,2.38,3.21,5.83,3.58,,,,,,,,
July,5.16,0.74,4.38,0.85,,,,,,,,
August,7.37,2.77,5.31,2.17,,,,,,,,
September,0.70,3.13,2.32,2.38,,,,,,,,
October,2.44,3.18,4.62,2.70,,,,,,,,
November,4.40,6.18,4.50,4.73,,,,,,,,
December,5.72,7.48,5.73,6.06,,,,,,,,
Total,49.25,45.11,45.62,39.88,,,,,,,,
Calc annual,49.25,45.11,45.62,39.88,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
