"DEVORAN COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,4.28,1.28,2.08,,,,
February,,,,,,7.37,5.33,0.90,,,,
March,,,,,,0.57,3.88,3.79,,,,
April,,,,,,1.50,0.75,1.20,,,,
May,,,,,,2.27,1.15,2.32,,,,
June,,,,,,1.57,1.12,2.29,,,,
July,,,,,,2.40,1.34,0.87,,,,
August,,,,,,0.57,2.42,4.35,,,,
September,,,,,,1.47,1.44,1.69,,,,
October,,,,,,4.98,4.81,5.03,,,,
November,,,,,,2.70,5.87,1.96,,,,
December,,,,,,7.62,4.63,1.03,,,,
Total,,,,,,37.30,34.02,27.51,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.30,34.02,27.51,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,,
