"SOUTHEND WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1254/5,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.43,1.06,3.10,2.44,0.63,2.21,0.92,1.21,2.76,2.68,,
February,2.50,0.80,1.17,0.63,1.43,1.95,3.44,0.57,0.77,2.17,,
March,1.17,2.45,2.01,1.96,4.23,0.99,3.43,1.51,0.83,2.46,,
April,0.96,1.75,0.06,2.18,0.87,0.92,1.13,1.77,2.16,2.64,,
May,3.34,1.10,0.63,1.53,1.17,2.58,1.47,1.37,1.42,0.25,,
June,2.39,1.92,2.87,0.55,0.56,0.74,2.17,1.81,0.98,0.93,,
July,1.93,0.35,1.49,1.95,1.53,3.02,1.11,4.32,4.35,2.10,,
August,1.90,1.55,3.15,0.28,0.57,2.35,2.35,3.72,1.99,1.67,,
September,0.89,1.07,2.09,0.86,0.69,1.73,0.92,0.75,3.31,0.53,,
October,1.71,2.97,1.87,4.43,1.71,1.81,2.02,2.30,2.06,0.59,,
November,2.73,3.30,1.66,2.84,2.88,2.96,3.65,1.69,1.61,1.84,,
December,2.89,3.36,2.10,0.88,5.13,4.38,2.27,1.87,1.38,3.19,,
Total,23.84,21.68,22.20,20.53,21.40,25.64,24.88,22.89,23.62,21.05,,
Calc annual,23.84,21.68,22.20,20.53,21.40,25.64,24.88,22.89,23.62,21.05,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
