"CHESTER CHRISTLETON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.60,0.65,2.09,1.14,,,
February,,,,,,2.27,2.39,1.43,1.21,,,
March,,,,,,1.17,1.70,1.91,0.78,,,
April,,,,,,0.87,1.31,1.54,1.32,,,
May,,,,,,1.87,2.79,3.31,3.10,,,
June,,,,,,0.72,1.49,2.07,1.05,,,
July,,,,,,3.58,1.10,1.13,5.25,,,
August,,,,,,3.20,2.54,6.81,2.08,,,
September,,,,,,0.57,2.63,1.14,5.30,,,
October,,,,,,1.22,3.99,4.06,1.41,,,
November,,,,,,1.99,2.17,2.13,1.68,,,
December,,,,,,4.25,1.68,1.01,4.45,,,
Total,,,,,,24.31,24.44,28.63,28.77,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,24.31,24.44,28.63,28.77,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,,
