"SWALLOWFIELD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.47,0.90,4.34,3.30,0.38,3.74,,,,,,
February,2.94,1.42,1.56,0.94,3.38,3.70,,,,,,
March,0.79,1.64,3.42,2.38,4.33,0.83,,,,,,
April,2.05,1.63,0.05,3.04,0.65,0.92,,,,,,
May,2.01,2.89,1.71,2.11,1.39,3.14,,,,,,
June,4.89,1.60,3.34,0.37,0.61,1.57,,,,,,
July,2.47,0.22,1.77,0.82,2.10,5.12,,,,,,
August,1.69,1.26,4.64,1.11,1.58,2.64,,,,,,
September,0.35,1.30,2.60,1.29,0.98,2.92,,,,,,
October,4.08,2.34,2.51,4.68,1.73,2.30,,,,,,
November,3.15,3.48,1.79,2.34,2.26,2.13,,,,,,
December,4.07,6.33,3.58,0.62,7.33,6.31,,,,,,
Total,30.96,25.01,31.31,23.00,26.72,35.32,,,,,,
Calc annual,30.96,25.01,31.31,23.00,26.72,35.32,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
