"HEATHFIELD HOLBANS FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.02,4.24,,,,,,
February,,,,,4.59,5.77,,,,,,
March,,,,,6.34,1.03,,,,,,
April,,,,,1.34,1.86,,,,,,
May,,,,,1.22,4.39,,,,,,
June,,,,,1.34,0.99,,,,,,
July,,,,,1.61,5.46,,,,,,
August,,,,,1.00,1.77,,,,,,
September,,,,,1.61,3.04,,,,,,
October,,,,,2.38,,,,,,,
November,,,,,4.44,,,,,,,
December,,,,,9.44,,,,,,,
Total,,,,,36.33,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,36.33,28.55,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
