"BEACON FELL BARNSFOLD RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.51,1.44,3.34,3.87,3.98,5.35,,,,,,
February,4.03,4.20,1.82,1.61,2.60,3.90,,,,,,
March,0.89,1.65,6.07,4.86,4.04,2.32,,,,,,
April,2.66,2.79,0.65,4.52,0.93,3.30,,,,,,
May,2.63,1.44,2.61,2.85,2.32,2.20,,,,,,
June,2.88,4.01,8.36,2.39,2.03,2.00,,,,,,
July,5.31,1.14,6.22,2.05,4.73,4.05,,,,,,
August,5.45,3.93,6.95,2.27,2.75,5.16,,,,,,
September,0.61,4.50,2.31,2.26,3.84,0.78,,,,,,
October,3.82,4.05,4.83,2.34,1.96,1.72,,,,,,
November,5.31,3.77,4.34,4.83,4.87,1.78,,,,,,
December,3.57,5.96,4.27,2.92,4.75,7.68,,,,,,
Total,41.67,38.88,51.77,36.77,38.80,40.24,,,,,,
Calc annual,41.67,38.88,51.77,36.77,38.80,40.24,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
