"THIRSK MOUNT ST JOHN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.80,1.63,3.04,2.88,1.46,3.55,0.38,3.46,2.16,3.41,,
February,2.50,0.90,1.85,0.99,1.60,3.18,2.78,0.79,1.96,1.03,,
March,0.63,1.75,3.12,2.40,1.81,1.28,2.60,2.73,1.19,2.73,,
April,1.63,1.26,0.08,3.20,0.44,1.15,1.00,1.57,1.44,1.74,,
May,1.85,0.75,2.34,1.65,1.64,1.25,2.26,0.92,2.55,0.75,,
June,1.42,3.27,5.89,1.76,1.61,0.23,2.43,1.67,1.11,1.31,,
July,2.42,0.59,3.98,0.48,4.54,4.07,2.29,1.30,3.39,2.74,,
August,3.64,2.76,4.98,0.92,1.58,3.08,1.90,7.03,2.29,2.24,,
September,0.19,2.45,2.03,1.22,1.37,0.77,2.31,0.64,5.33,1.29,,
October,2.58,2.12,2.52,2.17,1.97,1.03,3.34,3.13,1.77,5.02,,
November,3.07,3.89,3.20,2.18,2.50,1.98,2.79,1.93,1.62,2.59,,
December,2.83,4.24,1.06,1.92,5.00,4.76,1.96,1.71,3.62,3.09,,
Total,25.56,25.61,34.09,21.77,25.52,26.33,26.04,26.88,28.43,27.92,,
Calc annual,25.56,25.61,34.09,21.77,25.52,26.33,26.04,26.88,28.43,27.94,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.02,,
