"NEWPORT FRIAR STREET YARD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4013,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.95,1.51,5.34,6.94,1.98,3.77,3.65,1.13,4.75,5.09,,
February,5.53,3.93,3.29,2.05,4.37,4.50,6.23,1.48,2.98,5.23,,
March,1.27,2.09,6.95,6.28,5.17,1.18,4.61,3.43,2.91,6.25,,
April,2.32,3.15,0.32,5.22,2.61,1.20,1.38,1.62,2.97,1.66,,
May,2.33,1.60,2.55,2.84,2.03,3.09,4.48,5.28,1.88,0.47,,
June,4.10,2.54,6.34,1.85,3.29,1.01,3.41,2.78,1.25,1.20,,
July,2.48,0.10,3.96,0.25,6.00,5.07,1.59,2.25,4.32,2.49,,
August,5.27,3.56,7.93,1.46,3.06,2.15,4.34,8.41,3.16,3.70,,
September,0.19,1.73,0.79,4.28,2.00,1.15,1.69,3.13,9.77,2.04,,
October,4.30,4.64,5.00,4.32,2.50,4.69,8.67,6.15,2.73,2.57,,
November,6.25,6.50,2.97,5.14,5.31,2.79,3.50,1.82,2.62,2.83,,
December,5.22,8.82,8.08,2.21,7.76,9.26,3.98,1.02,5.75,6.56,,
Total,44.21,40.17,53.52,42.84,46.08,39.86,47.53,38.50,45.09,40.09,,
Calc annual,44.21,40.17,53.52,42.84,46.08,39.86,47.53,38.50,45.09,40.09,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
