"BURNHAM BEDFORD VILLA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.81,1.04,,,,,,,,,,
February,2.76,1.64,,,,,,,,,,
March,0.97,1.53,,,,,,,,,,
April,1.43,1.60,,,,,,,,,,
May,1.71,1.87,,,,,,,,,,
June,3.87,1.84,,,,,,,,,,
July,1.98,0.22,,,,,,,,,,
August,1.98,0.71,,,,,,,,,,
September,0.34,1.29,,,,,,,,,,
October,2.71,2.21,,,,,,,,,,
November,3.08,3.30,,,,,,,,,,
December,3.89,4.77,,,,,,,,,,
Total,26.53,22.02,,,,,,,,,,
Calc annual,26.53,22.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
