"GLENAGEARY, INVER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.07,2.45,,,
February,,,,,,,,1.21,2.13,,,
March,,,,,,,,2.19,1.06,,,
April,,,,,,,,0.92,1.50,,,
May,,,,,,,,2.65,2.45,,,
June,,,,,,,2.23,1.05,1.00,,,
July,,,,,,,1.42,1.16,2.94,,,
August,,,,,,,2.43,6.23,1.84,,,
September,,,,,,,2.01,0.96,3.89,,,
October,,,,,,,5.32,2.00,2.43,,,
November,,,,,,,4.42,1.49,2.39,,,
December,,,,,,,3.08,2.14,2.99,,,
Total,,,,,,,,23.07,27.07,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,20.91,23.07,27.07,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,,
