"DEEPCAR BROOMHEAD HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,7.01,,3.24,6.60,,,,,,
February,,,2.31,,3.31,6.05,,,,,,
March,,,5.47,,4.50,1.12,,,,,,
April,,,1.20,,1.86,1.70,,,,,,
May,,,4.53,,2.13,1.92,,,,,,
June,,,4.22,,4.15,1.77,,,,,,
July,,,7.06,,2.94,4.98,,,,,,
August,,,8.27,,1.97,3.74,,,,,,
September,,,2.26,,3.24,0.79,,,,,,
October,,,4.06,,3.30,2.48,,,,,,
November,,,3.47,,6.73,3.68,,,,,,
December,,,6.33,,8.61,9.85,,,,,,
Total,,,56.19,,45.98,44.68,,,,,,
Calc annual,0.00,0.00,56.19,0.00,45.98,44.68,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,,
