"CROYDON CROHAM MANOR ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.52,4.20,0.73,4.32,1.22,,,,,
February,,,1.79,0.81,4.98,5.79,4.77,,,,,
March,,,3.82,3.13,4.92,0.69,,,,,,
April,,,0.08,3.43,0.92,1.64,,,,,,
May,,,1.17,1.35,1.21,3.33,,,,,,
June,,,2.91,0.21,1.14,0.61,,,,,,
July,,,1.83,1.73,2.17,4.08,,,,,,
August,,,5.20,1.98,1.65,3.01,,,,,,
September,,,3.61,1.91,0.74,1.98,,,,,,
October,,,2.88,4.11,1.68,2.64,,,,,,
November,,,2.55,2.94,4.30,2.73,,,,,,
December,,,3.31,1.27,8.50,6.25,,,,,,
Total,,,31.67,27.07,32.94,37.07,,,,,,
Calc annual,0.00,0.00,31.67,27.07,32.94,37.07,5.99,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
