"MORETONHAMPSTEAD, TOWER PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.39,4.83,6.32,,
February,,,,,,,,0.73,2.03,5.82,,
March,,,,,,,,4.36,1.78,4.99,,
April,,,,,,,0.88,1.89,2.89,2.24,,
May,,,,,,,1.88,2.54,1.11,1.13,,
June,,,,,,,1.95,4.67,1.33,0.77,,
July,,,,,,,0.88,2.41,3.18,1.56,,
August,,,,,,,5.71,6.23,2.51,3.39,,
September,,,,,,,2.81,1.79,7.40,1.83,,
October,,,,,,,7.12,5.88,2.04,1.99,,
November,,,,,,,7.24,1.92,3.94,3.77,,
December,,,,,,,4.14,1.48,4.96,6.59,,
Total,,,,,,,,35.29,38.00,40.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,32.61,35.29,38.00,40.40,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
