"ENNISTYMON, DOOLIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,2.73,6.23,3.72,,,,,
February,,,,,8.35,4.24,5.06,,,,,
March,,,,,5.33,1.24,1.65,,,,,
April,,,,,2.29,2.90,,,,,,
May,,,,,2.25,1.32,,,,,,
June,,,,,1.27,1.73,,,,,,
July,,,,,3.77,5.70,,,,,,
August,,,,,5.26,2.94,,,,,,
September,,,,,3.03,2.40,,,,,,
October,,,,,2.67,4.13,,,,,,
November,,,,,5.80,6.71,,,,,,
December,,,,,8.80,7.51,,,,,,
Total,,,,,51.55,47.05,,,,,,
Calc annual,0.00,0.00,0.00,0.00,51.55,47.05,10.43,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,,
