"YARMOUTH NORTHGATE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,1.66,2.56,2.54,3.33,1.66,,,,,
February,,,1.12,0.63,1.28,3.20,3.59,,,,,
March,,,2.07,2.37,3.84,1.95,3.10,,,,,
April,,,0.36,2.43,0.78,1.04,1.88,,,,,
May,,,1.11,1.22,1.45,2.07,2.45,,,,,
June,,,2.91,1.09,1.17,2.19,3.31,,,,,
July,,,2.68,2.52,2.46,5.92,1.37,,,,,
August,,,8.36,1.83,0.73,2.94,2.91,,,,,
September,,,3.26,1.29,1.39,2.37,1.94,,,,,
October,,,1.95,3.35,2.14,2.27,3.12,,,,,
November,,,3.18,2.20,3.40,3.06,2.58,,,,,
December,,,2.01,0.84,6.10,4.01,3.41,,,,,
Total,,,30.67,22.33,27.28,34.35,31.32,,,,,
Calc annual,0.00,0.00,30.67,22.33,27.28,34.35,31.32,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,,
