"MULL, LOCHBUIE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,12.04,10.24,5.89,7.88,8.50,13.06,11.34,6.02,,,,
February,10.46,13.76,5.44,6.74,10.59,7.39,8.67,2.61,,,,
March,5.24,3.68,9.59,11.13,7.68,7.78,2.01,4.82,,,,
April,7.57,7.55,7.21,6.55,6.67,7.90,8.51,3.99,,,,
May,4.77,5.23,4.72,6.52,4.88,1.42,9.68,5.65,,,,
June,1.86,4.59,7.90,5.98,3.84,2.04,2.62,4.26,,,,
July,5.50,8.08,4.95,1.63,4.27,9.48,3.22,3.19,,,,
August,8.64,7.00,5.27,4.36,8.47,3.25,5.05,7.26,,,,
September,4.13,6.74,5.74,3.44,6.76,3.02,5.28,10.54,,,,
October,5.76,5.09,10.84,6.80,4.53,4.23,13.90,,,,,
November,7.02,9.54,13.07,13.93,11.24,4.93,11.49,,,,,
December,13.85,13.35,18.21,10.88,12.30,12.07,8.77,,,,,
Total,86.84,94.85,98.83,85.84,89.73,76.57,90.54,,,,,
Calc annual,86.84,94.85,98.83,85.84,89.73,76.57,90.54,48.34,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
