"SPOFFORTH SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3345,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.60,1.21,3.63,3.96,1.17,3.60,1.38,2.37,2.29,3.54,,
February,2.49,2.05,1.59,0.78,1.51,3.37,3.63,0.56,2.86,1.56,,
March,0.61,1.18,3.38,3.00,2.48,1.02,3.81,2.32,1.21,3.80,,
April,2.80,1.10,0.13,2.81,1.10,1.30,1.05,1.57,1.15,1.82,,
May,2.55,1.09,3.79,1.59,1.04,1.43,2.98,1.62,4.11,0.99,,
June,2.88,3.25,5.09,1.43,1.51,0.72,1.82,1.60,0.79,0.80,,
July,3.36,0.39,4.79,0.85,3.98,4.17,1.37,0.97,3.63,2.60,,
August,3.23,2.32,5.68,1.11,1.90,1.70,2.09,6.92,3.13,1.99,,
September,0.15,2.71,1.45,1.10,1.46,0.97,2.13,0.63,6.77,1.10,,
October,2.86,3.11,2.64,2.88,1.78,1.16,4.25,3.86,1.56,3.39,,
November,3.05,3.18,2.05,2.15,3.22,1.54,2.70,2.30,1.58,2.17,,
December,2.54,4.02,2.32,1.72,5.73,6.36,1.97,1.33,5.04,3.94,,
Total,30.12,25.61,36.54,23.38,26.88,27.34,29.18,26.05,34.12,27.70,,
Calc annual,30.12,25.61,36.54,23.38,26.88,27.34,29.18,26.05,34.12,27.70,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
