"LAKE EIGIAU, DAM SITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4350,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,2.12,5.90,10.25,7.87,11.88,8.15,3.79,9.22,7.69,,
February,,6.98,6.95,4.68,11.73,11.57,8.28,2.04,13.69,4.00,,
March,,3.27,11.32,8.02,12.52,2.31,4.18,4.54,4.00,9.27,,
April,,5.03,1.29,9.50,2.79,4.29,10.40,4.45,2.35,6.85,,
May,,3.85,2.17,4.65,7.14,2.92,5.38,4.57,6.14,3.16,,
June,,9.74,7.37,5.91,4.40,1.05,4.68,3.13,4.44,5.84,,
July,,2.23,9.71,2.16,6.52,6.46,4.22,2.89,6.48,3.54,,
August,,7.51,12.29,2.89,5.33,5.01,6.58,17.22,3.98,7.91,,
September,,7.95,3.54,5.71,5.13,3.60,6.42,4.03,16.71,6.49,,
October,,7.46,9.15,5.80,3.74,3.07,16.02,16.41,11.47,7.89,,
November,,10.41,8.33,11.53,10.98,4.50,10.03,8.87,7.47,7.40,,
December,,16.33,12.32,6.20,16.16,19.31,4.59,3.50,13.00,17.14,,
Total,,82.88,90.34,77.30,94.31,75.97,88.93,75.44,98.95,87.18,,
Calc annual,0.00,82.88,90.34,77.30,94.31,75.97,88.93,75.44,98.95,87.18,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
