"PORTSMOUTH EASTNEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,676/5,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.76,0.82,3.27,4.35,0.43,3.53,0.96,1.13,3.27,5.54,,
February,3.24,1.39,1.59,1.03,4.11,4.98,3.36,1.03,0.79,2.13,,
March,0.83,1.32,3.32,2.95,4.35,0.40,2.75,1.83,0.93,3.84,,
April,1.50,1.17,0.07,2.14,0.93,1.13,0.65,1.74,1.80,1.56,,
May,1.31,2.27,1.21,2.38,0.89,3.11,1.25,1.82,1.35,0.32,,
June,1.71,1.43,2.95,0.42,1.14,0.69,1.15,2.53,0.68,0.73,,
July,1.86,1.14,1.24,1.34,2.38,3.07,0.56,1.83,2.34,0.98,,
August,3.32,0.73,6.06,1.52,1.41,0.76,1.11,5.07,2.20,2.85,,
September,0.04,1.33,2.41,3.00,1.07,2.50,1.71,0.99,5.20,1.24,,
October,3.70,5.16,2.72,4.39,1.95,2.97,3.65,3.50,1.07,0.50,,
November,3.36,5.34,1.66,2.62,3.39,2.53,3.54,0.77,2.61,2.18,,
December,3.56,7.85,3.38,1.96,7.88,7.47,3.74,0.93,2.44,5.48,,
Total,27.19,29.95,29.88,28.10,29.93,33.14,24.43,23.17,24.68,27.35,,
Calc annual,27.19,29.95,29.88,28.10,29.93,33.14,24.43,23.17,24.68,27.35,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
