"WATERFORD TYCOR WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.60,1.63,5.14,7.21,2.33,1.96,1.89,1.85,3.57,3.75,,
February,3.76,2.56,4.14,2.46,5.43,4.94,4.52,1.31,4.08,-999.00,,
March,2.11,2.48,4.02,4.06,4.01,1.07,1.36,3.15,2.25,3.11,,
April,2.50,2.85,1.22,4.53,1.43,1.51,2.69,0.97,1.80,1.00,,
May,1.65,1.66,1.55,4.13,1.24,2.49,3.83,3.38,2.63,3.96,,
June,4.40,2.31,4.77,2.29,1.06,1.47,2.95,1.64,2.35,1.59,,
July,2.02,3.12,6.19,0.13,2.96,3.76,1.25,2.20,3.91,1.24,,
August,6.31,2.72,4.53,1.34,5.01,2.30,1.30,8.17,2.60,3.69,,
September,0.72,4.07,0.34,2.88,1.50,1.86,1.32,1.90,7.37,1.94,,
October,4.58,4.16,3.64,5.12,1.67,5.85,6.93,2.90,4.50,0.86,,
November,3.96,4.41,1.66,4.23,3.38,2.54,5.88,2.07,3.27,1.44,,
December,4.55,8.63,4.47,1.68,8.95,6.00,3.22,2.15,6.31,5.62,,
Total,39.16,40.60,41.67,40.06,38.97,35.75,37.14,31.69,44.64,32.05,,
Calc annual,39.16,40.60,41.67,40.06,38.97,35.75,37.14,31.69,44.64,28.20,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.85,,
