"KILLARNEY DISTRICT ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.38,1.76,5.36,9.29,5.18,5.41,4.15,3.15,9.51,5.95,,
February,9.12,3.73,6.34,3.84,10.81,9.99,7.51,1.61,7.47,2.36,,
March,6.76,3.02,6.68,6.39,8.87,1.08,1.96,3.06,3.11,3.71,,
April,3.17,3.59,1.90,4.43,2.51,2.95,6.20,2.23,1.45,2.98,,
May,3.42,5.46,1.55,4.91,1.59,2.24,4.03,2.92,2.15,3.54,,
June,4.51,4.02,7.04,3.45,1.72,1.97,3.24,2.77,2.54,1.38,,
July,3.24,3.77,3.38,0.75,4.10,4.33,1.92,3.21,4.10,2.42,,
August,6.99,1.84,6.06,1.78,5.04,3.29,8.45,11.36,2.89,2.77,,
September,1.12,4.14,0.81,4.79,4.12,2.58,2.41,1.52,7.59,3.13,,
October,3.24,5.40,4.16,7.13,3.39,5.25,14.02,7.61,7.41,1.69,,
November,5.79,7.27,3.36,7.48,4.81,5.23,11.20,2.17,4.52,3.97,,
December,5.14,12.14,9.59,4.62,13.17,9.08,4.88,3.96,9.56,7.16,,
Total,58.88,56.14,56.23,58.86,65.31,53.40,69.97,45.57,62.30,41.06,,
Calc annual,58.88,56.14,56.23,58.86,65.31,53.40,69.97,45.57,62.30,41.06,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
