"PLYMPTON ELFORDSLEIGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.80,5.43,,,,,,
February,,,,,5.41,6.42,,,,,,
March,,,,,7.87,1.07,,,,,,
April,,,,,2.31,1.59,,,,,,
May,,,,,2.10,3.13,,,,,,
June,,,,,1.30,1.87,,,,,,
July,,,,,7.31,4.37,,,,,,
August,,,,,2.50,2.18,,,,,,
September,,,,,3.21,1.80,,,,,,
October,,,,,3.02,5.86,,,,,,
November,,,,,5.87,3.67,,,,,,
December,,,,,9.86,10.88,,,,,,
Total,,,,,52.56,48.27,,,,,,
Calc annual,0.00,0.00,0.00,0.00,52.56,48.27,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,,
