"SPELHOAGH MOUNTAIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,6.04,,
February,,,,,,,,,,2.66,,
March,,,,,,,,,,5.38,,
April,,,,,,,,,,5.08,,
May,,,,,,,,,,2.02,,
June,,,,,,,,,,5.44,,
July,,,,,,,,,,1.24,,
August,,,,,,,,,,5.96,,
September,,,,,,,,,,6.20,,
October,,,,,,,,,7.17,2.28,,
November,,,,,,,,,7.73,5.02,,
December,,,,,,,,,7.18,9.66,,
Total,,,,,,,,,,54.98,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.08,56.98,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.00,,
