"BROADHEAD CLOUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2709,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,9.16,5.02,4.68,4.92,5.40,,
February,,,,,,7.52,10.37,0.96,7.25,2.68,,
March,,,,,,2.02,5.97,4.10,2.35,7.22,,
April,,,,,,2.31,4.69,2.51,1.62,2.23,,
May,,,,,,2.06,2.88,2.34,4.07,2.26,,
June,,,,,,1.62,4.58,2.00,3.10,1.65,,
July,,,,,,6.76,3.14,2.31,4.52,4.22,,
August,,,,,,4.44,2.26,8.92,2.89,4.62,,
September,,,,,,0.59,3.11,2.80,12.42,3.25,,
October,,,,,,2.89,8.76,8.03,4.00,5.08,,
November,,,,,,5.36,6.23,6.93,2.56,4.60,,
December,,,,,,11.08,5.19,3.40,10.06,9.31,,
Total,,,,,,55.81,62.20,48.98,59.76,52.52,,
Calc annual,0.00,0.00,0.00,0.00,0.00,55.81,62.20,48.98,59.76,52.52,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,,
