"PITLOCHRY, DUNFALLANDY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5560,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.40,1.95,2.16,,
February,,,,,,,,0.85,-999.00,1.06,,
March,,,,,,,,1.50,2.51,2.38,,
April,,,,,,,,1.30,0.86,1.35,,
May,,,,,,,,1.38,3.44,1.40,,
June,,,,,,,,2.05,1.04,1.47,,
July,,,,,,,,1.08,5.90,0.30,,
August,,,,,,,,3.38,2.68,1.34,,
September,,,,,,,1.17,1.79,3.71,2.03,,
October,,,,,,,5.96,3.88,3.12,0.97,,
November,,,,,,,5.55,4.18,3.99,4.60,,
December,,,,,,,3.90,2.01,2.65,5.44,,
Total,,,,,,,,24.80,36.11,24.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,16.58,24.80,31.85,24.50,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,4.26,-0.00,,
