"COCKFIELD RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.79,1.45,2.73,2.66,1.72,2.76,1.24,1.80,2.56,2.72,,
February,1.61,1.16,1.36,0.69,2.08,2.43,4.11,0.52,0.82,2.64,,
March,0.80,2.47,2.83,1.89,3.88,1.53,3.36,2.09,0.85,2.33,,
April,2.13,1.39,0.37,2.52,0.72,0.88,1.36,1.26,3.18,3.83,,
May,3.47,0.83,0.75,1.69,1.55,1.82,1.57,0.72,2.27,0.68,,
June,2.00,2.84,1.57,1.35,0.93,1.10,2.57,1.57,1.13,1.17,,
July,3.36,0.55,2.39,1.30,1.86,4.05,1.13,2.66,5.00,3.00,,
August,2.69,1.36,7.10,0.69,0.76,2.74,4.20,5.58,1.41,2.25,,
September,1.12,1.71,2.49,1.65,0.91,1.30,1.77,1.41,4.07,0.71,,
October,1.23,2.45,1.85,3.73,1.91,1.09,2.88,3.39,2.46,1.60,,
November,2.58,3.75,2.36,2.02,2.95,2.03,3.00,1.72,1.75,2.38,,
December,4.07,4.05,2.51,0.66,5.91,3.70,2.58,1.33,-999.00,3.89,,
Total,26.85,24.01,28.31,20.85,25.18,25.43,29.77,24.05,28.36,27.20,,
Calc annual,26.85,24.01,28.31,20.85,25.18,25.43,29.77,24.05,25.50,27.20,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,2.86,0.00,,
