"LHANBRYDE (BLACKHILLS HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5677,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,1.67,2.38,2.85,3.44,,
February,,,,,,,1.86,0.76,1.57,1.29,,
March,,,,,,,1.95,1.34,0.90,1.91,,
April,,,,,,,2.09,2.42,1.72,3.29,,
May,,,,,,,3.25,1.48,1.67,0.51,,
June,,,,,,,5.80,2.49,1.89,3.58,,
July,,,,,,,3.44,2.50,4.80,1.15,,
August,,,,,,,2.26,3.15,3.23,2.19,,
September,,,,,,,1.27,1.51,3.51,3.44,,
October,,,,,,,3.22,4.11,1.91,3.80,,
November,,,,,,,2.16,4.95,1.47,4.63,,
December,,,,,,,1.48,1.62,1.84,2.02,,
Total,,,,,,,30.45,28.71,27.36,31.25,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.45,28.71,27.36,31.25,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
