"THIRSK CARLTON MINIOTT GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.65,,,3.12,,,
February,,,,,,2.67,,,1.60,,,
March,,,,,,1.06,,,1.30,,,
April,,,,,,0.63,,,1.35,,,
May,,,,,,1.39,,,2.50,,,
June,,,,,1.56,2.19,,,0.70,,,
July,,,,,4.43,3.46,,,3.10,,,
August,,,,,1.46,2.40,,,2.34,,,
September,,,,,1.34,1.16,,,5.85,,,
October,,,,,1.59,0.76,,,1.80,,,
November,,,,,2.31,1.23,,,1.20,,,
December,,,,,4.57,4.67,,,3.45,,,
Total,,,,,,24.27,,,28.31,,,
Calc annual,0.00,0.00,0.00,0.00,17.26,24.27,0.00,0.00,28.31,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,0.00,NaN,,
