"TEMPLE COWLEY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.10,5.19,,,0.81,,,,,,
February,,1.00,2.77,,,3.68,,,,,,
March,,2.10,4.69,,,1.53,,,,,,
April,,1.50,0.18,,,0.89,,,,,,
May,,3.80,2.83,,,4.50,,,,,,
June,,1.40,3.78,,,1.87,,,,,,
July,,0.40,4.58,,,4.78,,,,,,
August,,1.70,5.51,,,2.67,,,,,,
September,,1.90,1.50,,,3.46,,,,,,
October,,3.40,4.50,,,2.68,,,,,,
November,,2.90,2.39,,,1.84,,,,,,
December,,5.90,5.08,,,5.53,,,,,,
Total,,27.10,43.00,,,34.24,,,,,,
Calc annual,0.00,27.10,43.00,0.00,0.00,34.24,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
