"DUBLIN O'CONNELL SCHOOLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.87,4.65,,,,,,,,
February,,,1.96,0.34,,,,,,,,
March,,,2.25,1.68,,,,,,,,
April,,,1.12,2.39,,,,,,,,
May,,,1.20,2.56,,,,,,,,
June,,,2.40,0.50,,,,,,,,
July,,,,,,,,,,,,
August,,,,0.71,,,,,,,,
September,,,0.46,4.24,,,,,,,,
October,,,1.33,2.87,,,,,,,,
November,,,1.03,1.71,,,,,,,,
December,,,1.37,1.41,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,15.99,23.06,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
