"CONGLETON WESTGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.39,0.99,,,,,,,,,,
February,2.68,1.99,,,,,,,,,,
March,0.86,1.36,,,,,,,,,,
April,3.47,1.62,,,,,,,,,,
May,2.53,0.91,,,,,,,,,,
June,1.84,3.35,,,,,,,,,,
July,4.76,0.53,,,,,,,,,,
August,4.67,2.32,,,,,,,,,,
September,0.59,2.52,,,,,,,,,,
October,2.50,2.63,,,,,,,,,,
November,5.16,2.32,,,,,,,,,,
December,2.87,5.13,,,,,,,,,,
Total,34.32,25.67,,,,,,,,,,
Calc annual,34.32,25.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
