"ST ENODEN SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,3.33,,,,,,,,
June,,,,1.98,,,,,,,,
July,,,,0.43,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,6.05,,,,,,,,
November,,,,6.39,,,,,,,,
December,,,,3.66,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,21.84,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
