"BLAIRGOWRIE, BALLINTUIM HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5569,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.15,1.06,7.12,9.11,2.33,3.69,4.18,1.56,2.57,2.78,,
February,4.56,2.72,4.82,2.15,6.31,8.92,4.39,0.98,4.15,1.35,,
March,3.42,1.53,4.59,5.34,5.80,1.97,2.20,3.10,1.12,2.24,,
April,3.72,2.42,0.40,4.08,1.63,2.25,2.60,1.36,0.98,1.48,,
May,0.86,2.48,1.35,6.73,2.16,1.35,3.37,2.58,3.77,2.40,,
June,1.98,1.79,4.83,1.90,1.75,1.43,2.19,1.51,0.98,1.64,,
July,3.84,2.30,2.67,0.53,3.32,2.86,7.45,1.20,6.43,0.62,,
August,9.43,2.32,3.83,1.38,3.15,3.68,4.47,5.59,4.88,1.68,,
September,0.89,1.01,2.50,3.25,0.80,2.26,1.48,1.69,3.88,2.09,,
October,2.79,2.79,3.86,2.50,3.21,7.22,6.59,3.84,3.57,1.45,,
November,3.98,5.14,3.59,3.56,5.34,2.73,5.75,4.07,3.42,5.69,,
December,6.16,8.57,5.80,1.66,8.86,8.24,4.77,1.32,2.94,6.19,,
Total,45.78,34.13,45.36,42.19,44.66,46.60,49.44,28.80,38.69,29.61,,
Calc annual,45.78,34.13,45.36,42.19,44.66,46.60,49.44,28.80,38.69,29.61,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
