"HALTWHISTLE FEATHERSTONE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,3.17,3.27,,,,,,
February,,,,,3.44,3.71,,,,,,
March,,,,,3.16,2.91,,,,,,
April,,,,,2.27,,,,,,,
May,,,,,2.05,,,,,,,
June,,,,,2.12,,,,,,,
July,,,,,2.58,,,,,,,
August,,,,,2.17,,,,,,,
September,,,,,2.10,,,,,,,
October,,,,,2.95,,,,,,,
November,,,,,7.30,,,,,,,
December,,,,,8.61,,,,,,,
Total,,,,,41.92,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,41.92,9.89,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
