"TYLDESLEY GAS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.46,3.80,1.66,4.34,2.39,2.71,,,,
February,,,1.52,1.24,1.88,2.88,3.66,2.46,,,,
March,,,4.48,3.66,2.77,1.27,1.79,2.36,,,,
April,,,0.68,4.41,1.17,1.57,2.68,2.57,,,,
May,,,2.17,2.47,2.07,1.80,2.37,2.97,,,,
June,,,3.99,2.19,1.98,2.12,3.49,1.75,,,,
July,,,4.68,0.89,4.30,4.05,3.22,2.30,,,,
August,,,6.59,2.95,2.77,4.50,2.67,7.27,,,,
September,,,2.26,1.73,3.30,0.85,3.04,4.00,,,,
October,,,4.29,2.35,2.37,1.79,7.57,7.66,,,,
November,,,2.85,3.73,4.07,1.89,4.42,3.63,,,,
December,,,3.89,1.97,4.89,7.35,4.84,1.39,,,,
Total,,,40.86,31.39,33.23,34.41,42.14,41.07,,,,
Calc annual,0.00,0.00,40.86,31.39,33.23,34.41,42.14,41.07,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,,
