"ENMORE, SMOCOMBE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.05,4.55,6.45,0.89,,,,,,,
February,,1.66,2.75,1.54,2.74,,,,,,,
March,,2.61,4.83,4.11,5.84,,,,,,,
April,,2.20,0.83,3.32,1.61,,,,,,,
May,,1.17,2.60,3.18,1.60,,,,,,,
June,,2.22,5.58,1.32,3.05,,,,,,,
July,,0.23,2.70,0.66,5.59,,,,,,,
August,,1.61,6.86,1.36,3.77,,,,,,,
September,,1.73,1.06,4.44,3.00,,,,,,,
October,,3.19,5.67,4.92,3.32,,,,,,,
November,,3.54,2.60,3.65,5.32,,,,,,,
December,,8.39,4.61,3.02,8.07,,,,,,,
Total,,29.60,44.64,37.97,44.80,,,,,,,
Calc annual,0.00,29.60,44.64,37.97,44.80,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
