"DISS COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.27,1.13,2.31,,,,,,,,,
February,1.53,1.20,1.24,,,,,,,,,
March,0.81,2.24,2.91,,,,,,,,,
April,2.13,0.44,0.36,,,,,,,,,
May,3.58,1.28,1.13,,,,,,,,,
June,1.92,4.05,1.99,,,,,,,,,
July,3.25,1.06,2.35,,,,,,,,,
August,3.55,0.38,,,,,,,,,,
September,1.06,1.84,,,,,,,,,,
October,1.11,2.67,,,,,,,,,,
November,3.11,3.12,,,,,,,,,,
December,4.23,3.53,,,,,,,,,,
Total,28.55,22.94,,,,,,,,,,
Calc annual,28.55,22.94,12.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
