"LINLITHGOW, AVONTOUN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,1.81,4.98,,,,,
February,,,,,,3.36,4.92,,,,,
March,,,,,,2.21,3.48,,,,,
April,,,,,,1.19,2.47,,,,,
May,,,,,,1.39,4.84,,,,,
June,,,,,,1.62,3.46,,,,,
July,,,,,,3.53,4.07,,,,,
August,,,,,,4.08,4.56,,,,,
September,,,,,,2.10,1.45,,,,,
October,,,,,,3.12,7.04,,,,,
November,,,,,,1.62,4.73,,,,,
December,,,,,,5.49,3.33,,,,,
Total,,,,,,31.52,49.33,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,31.52,49.33,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,,
