"LANGPORT THE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.84,0.85,3.78,4.94,0.48,2.79,0.80,0.74,3.72,4.65,,
February,3.64,1.35,2.24,0.85,2.63,4.19,4.96,1.40,0.77,2.68,,
March,0.47,1.85,4.03,2.68,4.83,0.58,4.26,2.88,1.04,4.41,,
April,2.26,1.52,0.13,3.01,1.13,1.03,0.92,1.46,2.00,1.93,,
May,1.99,0.78,2.06,2.86,1.42,2.51,3.54,2.11,1.49,0.48,,
June,4.11,1.87,4.05,0.85,2.70,1.39,1.86,4.57,0.72,0.85,,
July,2.92,0.19,2.20,0.77,6.00,5.16,0.73,2.90,4.09,2.79,,
August,3.94,1.52,6.41,2.29,3.08,2.54,5.62,5.50,2.20,3.74,,
September,0.12,0.88,1.02,2.60,1.96,1.72,3.10,1.87,4.26,1.58,,
October,5.18,2.37,3.52,4.56,2.77,5.35,4.74,2.86,1.70,2.24,,
November,3.35,2.32,1.99,2.49,3.50,2.08,4.03,0.72,2.35,1.66,,
December,5.19,7.06,3.72,2.69,6.14,5.70,3.14,0.59,2.71,4.19,,
Total,36.01,22.56,35.15,30.59,36.64,35.04,37.70,27.60,27.05,31.20,,
Calc annual,36.01,22.56,35.15,30.59,36.64,35.04,37.70,27.60,27.05,31.20,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
