"TEMPLEUDIGAN, BALLINDONEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.31,1.83,5.40,8.72,1.32,3.17,1.94,2.47,4.37,4.59,,
February,4.91,2.94,5.25,2.94,6.25,4.73,4.00,1.71,4.70,4.41,,
March,2.53,1.91,3.82,3.24,4.21,1.02,2.43,4.05,2.80,3.17,,
April,2.48,2.29,0.86,4.09,1.91,1.02,2.86,1.52,1.73,2.04,,
May,2.56,2.69,1.35,5.42,1.75,2.90,4.20,3.80,3.09,3.18,,
June,4.06,3.79,6.23,1.63,1.19,1.16,3.49,1.76,2.56,3.19,,
July,3.85,3.01,5.83,0.29,3.28,5.38,1.54,2.44,3.87,1.41,,
August,6.89,3.74,4.88,1.50,4.32,2.60,3.24,9.21,3.30,3.00,,
September,0.74,4.26,0.65,3.91,2.52,1.72,2.83,1.97,7.61,2.99,,
October,3.22,4.62,3.47,7.19,2.12,6.29,8.51,3.02,4.32,0.86,,
November,5.03,4.23,1.74,4.71,4.38,2.69,5.73,2.75,4.24,1.76,,
December,4.51,10.77,3.98,2.13,9.07,7.26,3.41,2.33,5.61,5.94,,
Total,43.09,46.08,43.46,45.77,42.32,39.94,44.18,37.03,48.20,36.54,,
Calc annual,43.09,46.08,43.46,45.77,42.32,39.94,44.18,37.03,48.20,36.54,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
