"LOWTHER CASTLE [PENRITH]",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.90,1.18,3.50,3.73,1.21,3.54,,,,,,
February,5.69,3.40,2.71,3.34,7.45,6.87,,,,,,
March,2.21,1.62,3.85,4.58,4.82,1.19,,,,,,
April,2.63,1.94,0.85,5.69,1.20,2.07,,,,,,
May,1.65,2.83,1.58,1.68,2.00,1.67,,,,,,
June,1.10,3.77,3.91,1.10,1.63,0.75,,,,,,
July,2.72,0.49,2.45,0.14,2.62,4.22,,,,,,
August,4.70,2.68,4.53,1.27,2.32,2.62,,,,,,
September,0.25,3.40,1.72,2.45,1.83,1.19,,,,,,
October,1.81,2.98,2.66,3.79,0.81,0.88,,,,,,
November,2.20,4.82,3.16,3.87,5.87,1.46,,,,,,
December,3.23,9.00,4.54,5.01,9.87,7.54,,,,,,
Total,32.09,38.11,35.46,36.65,41.63,34.00,,,,,,
Calc annual,32.09,38.11,35.46,36.65,41.63,34.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
