"WORKINGTON WINSCALES HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3658,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.35,1.77,2.33,2.18,2.61,3.31,2.81,1.64,4.39,3.57,,
February,5.49,3.63,2.14,1.78,3.90,5.32,3.06,1.63,3.47,0.51,,
March,2.78,0.99,4.64,3.63,2.99,1.64,0.85,1.34,1.54,2.41,,
April,2.37,3.97,0.70,4.35,1.27,2.73,2.33,1.69,0.90,2.49,,
May,2.39,2.28,2.62,3.37,2.17,1.07,2.88,3.21,2.28,1.68,,
June,1.33,4.64,5.23,2.28,1.10,1.37,3.21,2.18,1.18,3.33,,
July,3.72,1.14,3.88,0.72,5.07,4.94,3.63,1.47,3.50,0.83,,
August,5.88,2.76,5.77,2.58,3.37,2.02,2.66,7.45,3.99,2.83,,
September,0.86,3.13,1.08,2.35,1.86,1.86,2.74,4.98,8.52,3.48,,
October,1.98,3.80,4.30,3.87,1.33,1.92,6.62,5.65,5.11,1.61,,
November,4.67,5.78,4.38,4.05,5.00,1.63,4.73,3.16,2.14,2.45,,
December,4.65,7.78,4.28,2.64,5.08,5.91,5.15,2.53,5.39,4.60,,
Total,38.47,41.67,41.35,33.80,35.75,33.72,40.67,36.93,42.41,29.79,,
Calc annual,38.47,41.67,41.35,33.80,35.75,33.72,40.67,36.93,42.41,29.79,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
