"BIRMINGHAM HOCKLEY BROOK VALLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,,,
February,,,,0.72,,,,,,,,
March,,,3.76,,,,,,,,,
April,,,,3.33,,,,,,,,
May,,,,,,,,,,,,
June,,,,1.20,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,4.70,1.72,,,,,,,,
October,,,2.19,,,,,,,,,
November,,,1.49,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,12.14,6.97,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
