"WEST MOLESEY, WALTON WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,149,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.53,1.17,3.23,2.29,0.45,3.57,0.96,0.82,2.95,2.93,,
February,2.59,1.07,1.53,0.84,2.49,3.60,2.87,0.63,0.75,1.87,,
March,0.90,1.42,2.30,2.57,4.03,0.67,4.25,1.67,0.83,2.81,,
April,1.12,1.91,0.01,2.43,0.65,0.90,0.76,1.67,2.64,2.02,,
May,1.65,1.98,1.09,1.76,1.14,3.16,1.99,1.67,1.94,0.13,,
June,2.42,1.88,3.17,0.54,3.06,1.42,1.72,3.10,0.67,1.04,,
July,2.62,1.26,1.45,1.57,2.22,3.58,1.34,5.58,4.60,2.10,,
August,1.76,0.96,4.62,1.39,1.17,2.08,3.13,3.38,0.98,1.92,,
September,0.77,1.10,2.27,1.55,0.82,2.19,1.20,1.87,4.99,1.53,,
October,2.57,3.15,2.26,3.78,1.22,2.65,3.77,2.93,0.91,0.55,,
November,2.55,3.37,1.55,2.15,2.36,1.70,3.77,0.74,1.77,1.21,,
December,3.27,5.24,2.68,0.93,5.84,5.30,2.15,1.20,1.56,3.21,,
Total,23.75,24.51,26.16,21.80,25.45,30.82,27.91,25.26,24.59,21.32,,
Calc annual,23.75,24.51,26.16,21.80,25.45,30.82,27.91,25.26,24.59,21.32,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
