"BANBRIDGE KATESBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.24,1.26,5.05,4.18,,,,,,,,
February,3.29,2.23,3.15,1.10,,,,,,,,
March,1.48,1.19,3.77,2.61,,,,,,,,
April,1.81,2.12,1.35,2.55,,,,,,,,
May,1.15,1.49,1.30,4.02,,,,,,,,
June,3.77,2.14,3.73,2.38,,,,,,,,
July,3.16,1.92,3.59,1.33,,,,,,,,
August,3.18,1.40,4.47,0.70,,,,,,,,
September,0.80,0.84,0.45,4.90,,,,,,,,
October,0.91,3.48,2.17,3.00,,,,,,,,
November,2.08,3.55,2.30,2.77,,,,,,,,
December,4.84,6.15,4.07,2.58,,,,,,,,
Total,28.71,27.77,35.40,32.12,,,,,,,,
Calc annual,28.71,27.77,35.40,32.12,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
