"STRATHAVEN (DEANSIDE RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5193,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,5.30,5.01,2.66,3.26,4.95,4.21,8.37,2.61,4.44,4.50,,
February,6.91,8.49,2.83,3.19,5.39,4.32,4.21,1.48,7.04,0.82,,
March,3.04,2.03,6.27,6.31,4.94,2.42,1.83,2.79,1.73,3.21,,
April,4.02,5.09,1.62,3.82,3.48,3.82,3.84,2.20,1.08,2.75,,
May,2.66,2.67,1.97,3.14,3.26,1.17,4.84,1.79,2.12,0.86,,
June,2.07,3.28,5.36,5.48,0.73,0.95,2.87,2.85,1.99,3.76,,
July,6.04,2.30,3.69,1.25,2.69,5.40,2.99,1.06,2.93,1.08,,
August,5.45,3.00,4.29,1.32,5.12,3.32,3.58,5.48,4.12,3.98,,
September,1.24,2.15,3.23,1.11,2.33,1.35,2.20,4.87,6.63,6.61,,
October,2.48,3.81,4.59,2.51,1.42,1.95,8.35,10.47,7.27,0.91,,
November,3.92,7.12,5.17,5.75,6.58,2.06,6.75,10.22,5.31,5.65,,
December,5.74,6.64,11.18,5.39,5.51,4.83,7.16,3.80,5.31,8.66,,
Total,48.87,51.59,52.86,42.53,46.40,35.80,56.99,49.62,49.97,42.79,,
Calc annual,48.87,51.59,52.86,42.53,46.40,35.80,56.99,49.62,49.97,42.79,,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
