"ADDERBURY THE ROOKERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1066,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.57,1.15,1.62,3.44,3.69,,
February,,,,,,3.34,3.97,1.13,1.12,2.61,,
March,,,,,,1.35,5.13,2.04,0.70,4.06,,
April,,,,,0.27,0.79,1.34,1.38,3.10,2.20,,
May,,,,,1.05,2.33,1.98,2.82,1.09,1.04,,
June,,,,,2.38,0.71,2.52,1.93,0.76,1.51,,
July,,,,,3.39,3.63,2.24,1.92,2.54,2.20,,
August,,,,,1.83,1.59,3.22,4.79,1.18,2.14,,
September,,,,,1.18,1.99,0.90,1.93,5.35,1.71,,
October,,,,,2.08,2.53,3.45,2.93,1.56,2.01,,
November,,,,,2.81,2.40,3.19,0.84,2.20,1.24,,
December,,,,,5.52,4.61,3.15,0.97,2.26,4.06,,
Total,,,,,,27.84,32.24,24.30,25.30,28.47,,
Calc annual,0.00,0.00,0.00,0.00,20.51,27.84,32.24,24.30,25.30,28.47,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
