"NORWICH, HEIGHAM CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1417,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.74,2.09,2.64,2.92,2.06,3.00,1.71,2.07,2.58,2.66,,
February,2.02,1.75,1.42,0.76,1.60,3.30,4.54,1.18,1.09,3.22,,
March,0.82,2.77,2.25,2.08,3.46,2.00,3.58,3.09,0.73,1.85,,
April,2.36,1.40,0.40,2.33,0.74,0.70,1.75,2.10,3.17,1.68,,
May,3.61,1.37,0.92,1.13,0.94,2.18,2.41,0.69,0.71,0.68,,
June,1.68,3.03,2.19,0.70,1.58,0.95,3.08,1.63,1.11,1.29,,
July,3.77,0.70,3.74,2.45,2.81,3.68,1.03,2.30,3.34,2.53,,
August,1.14,0.74,11.36,1.53,0.82,2.52,2.87,4.64,1.54,1.82,,
September,1.40,2.13,2.65,2.62,1.12,1.46,1.73,2.30,4.40,0.73,,
October,1.59,2.57,1.77,3.36,2.37,2.01,2.53,3.42,2.49,3.38,,
November,4.05,3.16,3.04,2.26,2.91,2.82,2.81,2.01,2.05,2.96,,
December,4.16,3.78,2.44,0.80,6.36,3.99,3.02,1.42,3.80,4.61,,
Total,29.34,25.49,34.82,22.94,26.77,28.61,31.06,26.85,27.01,27.41,,
Calc annual,29.34,25.49,34.82,22.94,26.77,28.61,31.06,26.85,27.01,27.41,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,,
