"ST ALBANS HOLMHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,3.16,4.37,,
February,,,,,,,,,1.23,3.32,,
March,,,,,,,,,0.79,4.13,,
April,,,,,,,,,4.82,3.90,,
May,,,,,,,,,2.19,0.62,,
June,,,,,,,,,0.99,1.38,,
July,,,,,,,,,2.88,2.17,,
August,,,,,,,,,1.35,3.12,,
September,,,,,,,,,5.47,1.41,,
October,,,,,,,,,1.93,1.10,,
November,,,,,,,,,2.61,2.11,,
December,,,,,,,,,2.88,5.09,,
Total,,,,,,,,,30.30,32.72,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.30,32.72,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
