"CASTLEBAR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.94,7.00,2.42,,,,,,,
February,,,5.08,3.90,8.52,,,,,,,
March,,,5.50,5.30,6.63,,,,,,,
April,,,1.76,4.31,2.48,,,,,,,
May,,,2.56,5.25,2.60,,,,,,,
June,,,5.93,2.76,1.27,,,,,,,
July,,,3.92,1.60,4.28,,,,,,,
August,,,4.91,1.40,3.77,,,,,,,
September,,,0.62,4.18,3.02,,,,,,,
October,,,4.35,4.55,2.78,,,,,,,
November,,,5.35,5.69,6.64,,,,,,,
December,,,8.12,3.90,7.86,,,,,,,
Total,,,52.04,49.84,52.27,,,,,,,
Calc annual,0.00,0.00,52.04,49.84,52.27,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
