"NORWICH, DUNSTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.76,1.97,2.76,2.81,1.97,3.47,1.56,2.35,2.78,2.88,,
February,2.17,1.80,1.20,0.74,1.81,3.52,4.69,1.40,1.09,3.27,,
March,0.90,2.40,2.46,2.24,4.04,2.15,3.57,2.80,0.88,2.28,,
April,2.12,1.36,0.35,2.36,0.79,0.88,1.82,2.33,3.35,1.92,,
May,3.73,1.29,0.82,1.31,1.28,3.63,2.86,0.58,0.87,0.39,,
June,1.67,3.25,2.36,1.04,1.38,1.13,3.12,1.61,1.94,1.25,,
July,3.78,0.67,3.28,2.69,2.95,4.02,1.07,3.54,3.33,2.94,,
August,1.81,0.50,10.61,0.96,0.79,3.66,2.65,5.46,1.54,2.36,,
September,1.38,1.83,2.74,2.59,1.33,1.67,1.43,2.24,4.94,1.21,,
October,1.53,3.08,2.04,3.38,2.56,1.81,2.90,3.06,2.09,3.67,,
November,3.98,3.04,2.91,2.14,2.99,3.06,2.99,2.28,1.93,2.95,,
December,4.46,3.90,2.65,0.85,6.42,3.99,3.02,1.27,3.68,4.51,,
Total,30.29,25.09,34.18,23.11,28.31,32.99,31.68,28.92,28.42,29.63,,
Calc annual,30.29,25.09,34.18,23.11,28.31,32.99,31.68,28.92,28.42,29.63,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
