"NEWBURY GREENHAM COMMON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,788/5,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.49,1.32,4.48,4.32,0.87,4.10,1.71,1.26,3.33,3.99,,
February,4.44,1.88,2.59,1.43,4.52,5.62,6.04,1.04,1.47,2.97,,
March,1.13,1.87,4.58,3.55,5.33,1.11,4.19,2.24,0.92,5.74,,
April,2.42,1.13,0.00,4.02,1.09,0.98,0.96,1.94,3.05,2.69,,
May,2.03,1.76,1.58,2.00,1.68,3.80,1.53,2.30,2.04,0.48,,
June,3.98,1.91,3.46,0.47,2.78,1.53,2.49,1.92,0.66,0.90,,
July,1.57,0.07,2.04,1.46,2.82,4.69,0.88,4.83,6.02,1.55,,
August,2.44,1.20,7.05,1.02,2.34,2.41,4.09,6.05,1.70,3.21,,
September,0.27,1.31,2.43,2.20,0.96,3.17,1.70,2.17,5.87,3.02,,
October,4.84,2.32,3.79,5.18,2.68,4.05,5.03,5.36,2.01,1.44,,
November,3.78,4.07,2.17,3.52,3.78,2.57,5.12,0.68,2.89,1.88,,
December,5.56,7.91,4.32,1.61,8.02,7.05,3.68,1.20,2.66,5.74,,
Total,34.95,26.75,38.49,30.78,36.87,41.08,37.42,30.99,32.62,33.61,,
Calc annual,34.95,26.75,38.49,30.78,36.87,41.08,37.42,30.99,32.62,33.61,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
