"EAST GRINSTEAD SHOVELSTRODE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.64,4.48,,,,,,,,
February,,,2.64,1.04,,,,,,,,
March,,,5.07,3.54,,,,,,,,
April,,,0.13,3.44,,,,,,,,
May,,,1.46,1.26,,,,,,,,
June,,,2.88,0.39,,,,,,,,
July,,,1.94,3.54,,,,,,,,
August,,,5.65,1.45,,,,,,,,
September,,,3.67,1.67,,,,,,,,
October,,,3.85,4.77,,,,,,,,
November,,,2.82,4.14,,,,,,,,
December,,,3.69,1.36,,,,,,,,
Total,,,36.44,31.08,,,,,,,,
Calc annual,0.00,0.00,36.44,31.08,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
