"COLCHESTER BEVERLEY ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.08,,,,,,,,,,
February,,0.99,,,,,,,,,,
March,,1.91,,,,,,,,,,
April,,0.91,,,,,,,,,,
May,,0.75,,,,,,,,,,
June,,1.95,,,,,,,,,,
July,,0.27,,,,,,,,,,
August,,0.92,,,,,,,,,,
September,,1.43,,,,,,,,,,
October,,2.07,,,,,,,,,,
November,,3.21,,,,,,,,,,
December,,3.68,,,,,,,,,,
Total,,19.17,,,,,,,,,,
Calc annual,0.00,19.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
