"ECCLESHALL JOHNSON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2353,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,3.50,1.47,2.59,1.74,2.81,,
February,,,,,,2.45,3.57,1.14,2.13,1.74,,
March,,,,,,1.29,3.01,2.06,1.72,5.16,,
April,,,,,,1.33,1.60,1.52,1.62,1.84,,
May,,,,,,1.71,2.27,2.11,1.98,0.90,,
June,,,,,,1.91,1.63,2.74,1.24,1.59,,
July,,,,,,5.81,2.34,1.28,2.51,2.12,,
August,,,,,,2.67,1.80,5.76,3.26,2.46,,
September,,,,,,0.49,1.66,1.29,6.35,2.27,,
October,,,,,,2.16,4.09,5.16,1.74,3.26,,
November,,,,,,2.77,2.53,2.51,1.75,1.58,,
December,,,,,,4.88,2.59,1.29,4.39,4.44,,
Total,,,,,,30.97,28.54,29.45,30.43,30.17,,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.97,28.56,29.45,30.43,30.17,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.02,0.00,0.00,0.00,,
