"HALLATON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.98,0.98,2.73,2.92,1.21,2.11,1.29,2.08,2.21,3.68,,
February,1.33,1.32,1.25,0.88,1.39,2.40,4.11,0.68,1.33,2.75,,
March,0.73,1.90,2.45,3.07,2.48,1.03,3.72,1.23,1.04,3.42,,
April,1.54,1.04,0.09,2.21,0.83,0.77,1.00,1.43,2.30,2.00,,
May,2.38,2.07,2.00,1.26,1.35,1.72,1.83,2.03,1.44,0.87,,
June,0.96,1.99,3.19,0.68,2.88,2.21,1.87,2.14,0.34,0.82,,
July,2.37,0.20,4.79,0.81,1.87,5.13,1.57,1.19,2.39,2.47,,
August,3.17,1.72,7.15,0.83,1.45,2.55,3.33,5.30,1.48,1.94,,
September,0.90,1.13,1.01,1.59,0.51,1.32,1.16,1.39,3.96,1.80,,
October,1.91,2.05,2.45,2.70,2.25,1.42,1.90,3.15,1.40,1.75,,
November,3.50,2.71,1.43,2.59,2.49,2.48,3.00,0.82,2.13,2.05,,
December,5.63,4.28,3.37,0.72,4.51,3.87,2.55,1.04,2.38,3.94,,
Total,26.40,21.39,31.91,20.26,23.22,27.01,27.33,22.48,22.40,27.49,,
Calc annual,26.40,21.39,31.91,20.26,23.22,27.01,27.33,22.48,22.40,27.49,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
