"ACKWORTH NOSTELL PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.59,1.02,4.12,3.22,0.95,2.51,0.54,2.28,,,,
February,1.86,1.14,1.53,0.58,1.20,2.64,4.15,0.53,,,,
March,0.40,0.91,2.41,2.24,1.75,1.15,4.41,2.19,,,,
April,1.95,0.76,0.21,2.35,0.46,0.91,0.93,1.64,,,,
May,2.05,0.60,3.59,2.28,1.46,1.41,2.44,2.29,,,,
June,2.72,3.72,3.78,0.48,2.03,0.96,1.02,2.27,,,,
July,3.37,0.13,4.06,1.03,3.04,3.85,0.97,0.57,,,,
August,3.22,1.84,5.56,1.35,1.35,2.71,2.02,3.99,,,,
September,0.23,2.24,1.15,2.34,0.89,0.85,2.50,0.72,,,,
October,1.97,2.15,2.49,2.81,2.23,1.02,2.69,3.84,,,,
November,3.36,2.84,1.84,1.33,2.62,2.42,3.02,0.75,,,,
December,3.03,3.47,1.69,1.16,4.54,6.52,1.91,1.28,,,,
Total,26.75,20.82,32.43,21.17,22.52,26.95,26.60,22.35,,,,
Calc annual,26.75,20.82,32.43,21.17,22.52,26.95,26.60,22.35,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
