"EBBW VALE IRONWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4008,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,8.23,1.71,6.77,9.55,2.95,5.12,5.04,2.10,5.53,7.45,,
February,10.54,5.32,4.94,3.57,9.01,11.08,8.42,1.31,5.14,4.12,,
March,2.72,2.69,10.55,10.45,8.23,1.08,4.86,4.95,3.52,6.56,,
April,4.83,2.27,0.44,9.82,2.92,2.20,2.58,3.31,2.77,2.30,,
May,2.69,2.85,1.95,3.87,2.69,3.89,4.34,4.87,2.35,0.77,,
June,6.04,3.23,6.80,1.89,2.59,1.23,2.73,3.08,1.86,1.68,,
July,4.35,0.53,6.32,0.94,7.02,5.60,1.78,2.84,5.29,1.89,,
August,7.44,3.24,12.10,2.32,3.59,2.36,6.84,9.89,2.84,3.74,,
September,0.94,4.04,1.41,3.40,2.88,1.08,2.39,4.13,13.10,2.73,,
October,5.31,5.20,6.89,7.57,4.21,6.60,12.82,8.02,3.57,2.38,,
November,6.64,8.02,3.83,6.89,8.82,3.55,6.81,2.83,5.65,4.26,,
December,12.60,16.88,8.74,2.75,12.05,13.99,4.15,1.63,8.71,10.23,,
Total,72.33,55.98,70.74,63.02,66.96,57.78,62.76,48.96,60.33,48.11,,
Calc annual,72.33,55.98,70.74,63.02,66.96,57.78,62.76,48.96,60.33,48.11,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
