"BULWELL WATNALL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2596,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.31,1.14,4.74,4.14,1.57,2.62,1.20,2.57,2.21,3.92,,
February,2.67,1.86,1.71,1.03,1.56,3.29,6.95,0.86,2.51,2.68,,
March,0.63,1.47,3.22,4.01,2.54,0.75,5.08,2.25,1.36,5.24,,
April,2.01,1.17,0.30,3.00,1.16,0.87,1.53,1.40,2.02,1.62,,
May,2.36,1.01,3.06,2.10,2.35,1.80,2.79,2.12,2.82,1.61,,
June,2.12,4.03,4.15,0.95,2.51,1.96,2.73,2.35,0.62,0.98,,
July,2.67,0.12,5.22,1.18,3.23,6.02,2.80,1.60,3.28,2.39,,
August,4.18,2.30,6.35,1.61,1.84,2.97,2.41,3.97,1.92,2.28,,
September,0.62,1.54,1.15,2.13,1.24,1.08,1.50,1.83,5.18,2.00,,
October,2.30,2.11,3.52,4.69,2.69,1.94,2.76,4.35,1.83,3.01,,
November,4.46,2.31,2.19,2.35,3.69,2.79,3.51,1.35,1.83,2.00,,
December,5.24,4.69,3.37,1.12,6.25,5.92,2.61,1.21,3.67,4.35,,
Total,31.57,23.75,39.01,28.31,30.63,32.01,35.87,25.86,29.25,32.08,,
Calc annual,31.57,23.75,38.98,28.31,30.63,32.01,35.87,25.86,29.25,32.08,,
Difference,-0.00,0.00,0.03,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
