"HORBURY DURKAR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.12,2.57,1.04,,,,,
February,,,,,1.23,2.67,4.59,,,,,
March,,,,,1.99,1.05,4.22,,,,,
April,,,,,0.59,0.85,1.13,,,,,
May,,,,,1.11,1.53,2.21,,,,,
June,,,,,2.23,1.03,1.45,,,,,
July,,,,,2.66,3.76,1.16,,,,,
August,,,,,1.43,3.66,1.49,,,,,
September,,,,,1.12,0.50,1.45,,,,,
October,,,,,1.98,1.18,3.48,,,,,
November,,,,,2.86,1.73,3.03,,,,,
December,,,,,4.66,6.19,3.40,,,,,
Total,,,,,22.98,26.72,28.65,,,,,
Calc annual,0.00,0.00,0.00,0.00,22.98,26.72,28.65,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,,
