"LANARK, RHYBER LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.50,1.50,1.50,0.60,2.70,2.10,3.80,1.60,2.10,2.40,,
February,4.10,4.80,2.20,1.60,3.40,2.90,4.10,0.80,4.40,0.70,,
March,1.50,1.60,3.10,4.30,3.80,1.20,2.00,1.10,0.80,2.30,,
April,3.60,2.40,0.80,3.00,1.90,2.20,2.30,1.50,0.50,3.10,,
May,1.90,1.90,1.00,2.60,2.40,1.10,4.50,1.70,2.30,0.90,,
June,1.90,2.20,4.70,2.50,0.60,0.90,3.70,2.40,0.90,2.10,,
July,4.10,1.40,2.70,0.80,2.90,3.90,4.10,1.30,2.60,0.90,,
August,4.50,1.70,3.00,1.00,2.70,3.60,3.90,5.30,2.40,2.90,,
September,1.40,1.40,2.60,1.70,1.80,1.10,1.80,2.30,5.70,3.30,,
October,1.80,3.10,2.60,1.80,1.40,1.40,6.40,5.60,4.30,1.80,,
November,2.70,4.70,3.00,3.40,3.90,1.50,3.80,4.70,2.60,3.10,,
December,2.40,4.50,6.10,3.10,4.00,4.20,3.00,2.30,2.70,4.90,,
Total,31.40,31.20,33.30,26.40,31.50,26.10,43.40,30.60,31.30,28.40,,
Calc annual,31.40,31.20,33.30,26.40,31.50,26.10,43.40,30.60,31.30,28.40,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
